Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
75 	 20 	 0.000000000960000 	 0.000000000102538 	 0.200435931619502 	 47.288 	   100.2088 	 1041666666.6666667461 	 0.000000000554300
100 	 20 	 0.000000000857000 	 0.000000000110152 	 0.287093050570508 	 45.192 	   136.6826 	 1166861143.5239205360 	 0.000000000545000
2 	 5 	 0.000000139860000 	 0.000000029847716 	 1.555859112769206 	 32.565 	  7407.8390 	 7150007.1500071501 	 0.000000000688300
5 	 5 	 0.000000006948000 	 0.000000001153299 	 0.150293873478386 	 36.916 	   290.7113 	 143926309.7294185460 	 0.000000000638200
8 	 5 	 0.000000022640000 	 0.000000002883249 	 0.601175493913543 	 43.528 	   280.7540 	 44169611.3074204996 	 0.000000000677100
10 	 5 	 0.000000033820000 	 0.000000005624365 	 1.465894470194116 	 37.171 	  1165.4032 	 29568302.7794204615 	 0.000000000558500
15 	 5 	 0.000000000646400 	 0.000000000088993 	 0.034791666921551 	 35.258 	    34.4931 	 1547029702.9702970982 	 0.000000000510500
25 	 5 	 0.000000003078000 	 0.000000000382901 	 0.249491729370393 	 44.467 	   116.1509 	 324886289.7985705137 	 0.000000000598500
50 	 5 	 0.000000001458400 	 0.000000000136041 	 0.177283266250913 	 49.357 	    53.6966 	 685682940.2084475756 	 0.000000000607800
75 	 5 	 0.000000000277000 	 0.000000000040919 	 0.079986366041800 	 42.546 	    13.5122 	 3610108303.2490973473 	 0.000000000903000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 80 	 0.000000066612500 	 0.000000006598985 	 0.343982456904756 	 46.967 	 21706.7210 	 15012197.4103959464 	 0.000000000570300
5 	 80 	 0.000000010997500 	 0.000000001332487 	 0.173644990264420 	 44.612 	  3882.6125 	 90929756.7629006505 	 0.000000000573300
8 	 80 	 0.000000013537500 	 0.000000002357067 	 0.491463194500763 	 38.791 	  6978.0928 	 73868882.7331486642 	 0.000000000610400
10 	 80 	 0.000000013937500 	 0.000000002233503 	 0.582124157838819 	 39.024 	  7221.5026 	 71748878.9237668216 	 0.000000000583800
15 	 80 	 0.000000000293000 	 0.000000000043141 	 0.016865759279968 	 36.438 	   274.1520 	 3412969283.2764506340 	 0.000000000607500
25 	 80 	 0.000000002627500 	 0.000000000422589 	 0.275351341705009 	 40.780 	  1218.5507 	 380589914.3672692776 	 0.000000000526800
50 	 80 	 0.000000002880000 	 0.000000000401015 	 0.522588732605302 	 41.975 	  1224.8804 	 347222222.2222222090 	 0.000000000548200
75 	 80 	 0.000000001470000 	 0.000000000223350 	 0.436593118379114 	 42.198 	   726.3743 	 680272108.8435374498 	 0.000000000517700
100 	 80 	 0.000000001329500 	 0.000000000134518 	 0.350597504152925 	 47.878 	   535.2793 	 752162467.0928920507 	 0.000000000541700
2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
15 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000022560000 	 0.000000004263959 	 0.222265587538458 	 3.712 	 1128000.0000 	 44326241.1347517744 	 0.000000048130000
5 	 5 	 0.000000004876000 	 0.000000000584526 	 0.076173313543803 	 17.049 	   109.0828 	 205086136.1771944165 	 0.000000283300000
8 	 5 	 0.000000004742000 	 0.000000000371002 	 0.077356223255929 	 12.577 	   142.5737 	 210881484.6056516469 	 0.000000581400000
10 	 5 	 -0.000000000000100 	 0.000000000000548 	 0.000142885020560 	 -10.299 	    87.0000 	 -10000000000000.0000000000 	 0.000001000000000
15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 80 	 0.000000001693750 	 0.000000000338832 	 0.017662176152610 	 32.064 	  1039.1104 	 590405904.0590406656 	 0.000000000627800
5 	 80 	 0.000000018787500 	 0.000000003337563 	 0.434939356567071 	 34.773 	 11051.4706 	 53226879.5741849542 	 0.000000000562500
8 	 80 	 0.000000026337500 	 0.000000004568528 	 0.952566803736248 	 36.176 	 13185.2315 	 37968675.8424299955 	 0.000000000656900
10 	 80 	 0.000000026900000 	 0.000000004404889 	 1.148058857938698 	 35.542 	 13812.5802 	 37174721.1895910800 	 0.000000000587800
15 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 80 	 0.000000000098475 	 0.000000000016351 	 0.010653707673366 	 29.415 	   129.3596 	 10154861640.0101547241 	 0.000000000508500
50 	 80 	 0.000000000028000 	 0.000000000003524 	 0.004592235431755 	 31.961 	    44.6215 	 35714285714.2857131958 	 0.000000001199000
75 	 80 	 0.000000000125975 	 0.000000000012123 	 0.023696665964656 	 44.170 	    81.2087 	 7938082952.9668598175 	 0.000000000587200
100 	 80 	 0.000000000078550 	 0.000000000010102 	 0.026329628849618 	 29.521 	   112.8187 	 12730744748.5677909851 	 0.000000000502500
2 	 20 	 0.000000037095000 	 0.000000006675127 	 0.347951485253657 	 4.002 	 618250.0000 	 26957811.0257447101 	 0.000000065340000
5 	 20 	 0.000000051150000 	 0.000000007689420 	 1.002057801963991 	 17.655 	  9941.6910 	 19550342.1309872940 	 0.000000091000000
8 	 20 	 0.000000034780000 	 0.000000004762757 	 0.993064819310297 	 22.028 	  3870.8959 	 28752156.4117308781 	 0.000000119600000
10 	 20 	 0.000000035090000 	 0.000000004849853 	 1.264031081010534 	 21.663 	  5461.4786 	 28498147.6204046756 	 0.000000094780000
15 	 20 	 0.000000016935000 	 0.000000002338499 	 0.914234345735019 	 22.814 	  1942.0872 	 59049306.1706525013 	 0.000000130500000
25 	 20 	 0.000000002894500 	 0.000000000291504 	 0.189938896117803 	 21.123 	   146.1131 	 345482812.2300915718 	 0.000000379600000
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000074060000 	 0.000000014405557 	 0.750912310781556 	 33.881 	  2726.8041 	 13502565.4874426145 	 0.000000000826400
5 	 5 	 0.000000054880000 	 0.000000010571200 	 1.377600997450141 	 33.732 	  1866.6667 	 18221574.3440233208 	 0.000000000628600
8 	 5 	 0.000000036640000 	 0.000000007472081 	 1.557975927888619 	 34.691 	   700.0382 	 27292576.4192139730 	 0.000000000578600
10 	 5 	 0.000000028840000 	 0.000000005421320 	 1.412974092208771 	 36.342 	  1009.8039 	 34674063.8002773896 	 0.000000000605500
15 	 5 	 0.000000014882000 	 0.000000001779321 	 0.695624442202129 	 42.170 	   494.7473 	 67195269.4530305117 	 0.000000000664500
25 	 5 	 0.000000007484000 	 0.000000001129148 	 0.735732518148918 	 37.274 	   250.8043 	 133618385.8898984492 	 0.000000000520100
50 	 5 	 0.000000003376000 	 0.000000000337056 	 0.439239137278381 	 45.668 	    97.7417 	 296208530.8056871891 	 0.000000000605200
75 	 5 	 0.000000000607400 	 0.000000000114518 	 0.223853198878018 	 36.466 	    34.0471 	 1646361540.9944021702 	 0.000000000530800
100 	 5 	 0.000000001844400 	 0.000000000269089 	 0.701334272458443 	 39.370 	   104.6765 	 542181739.3190197945 	 0.000000000683300
2 	 80 	 0.000000066725000 	 0.000000006649746 	 0.346628475804024 	 45.475 	 23138.2748 	 14986886.4743349552 	 0.000000000983000
5 	 80 	 0.000000004481250 	 0.000000000581218 	 0.075742290991528 	 39.393 	  2280.5344 	 223152022.3152022362 	 0.000000000706200
8 	 80 	 0.000000023162500 	 0.000000003959391 	 0.825557896571416 	 36.962 	 12255.2910 	 43173232.5957906097 	 0.000000000576500
10 	 80 	 -0.000000000000786 	 0.000000000001421 	 0.000370355605802 	 -9.520 	   148.5946 	 -1271860095389.5070800781 	 0.000000000244200
15 	 80 	 0.000000000434750 	 0.000000000053954 	 0.021093296712120 	 40.843 	   264.2857 	 2300172512.9384703636 	 0.000000000669500
25 	 80 	 0.000000000090263 	 0.000000000013736 	 0.008949897806486 	 32.564 	   138.5988 	 11078797950.4223804474 	 0.000000000565400
50 	 80 	 0.000000000121075 	 0.000000000017386 	 0.022656536824977 	 39.937 	   104.6004 	 8259343382.2011146545 	 0.000000000504500
75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000023495000 	 0.000000002629829 	 0.137083972284175 	 2.332 	 522111.1111 	 42562247.2866567299 	 0.000000245300000
5 	 20 	 0.000000008375000 	 0.000000000656172 	 0.085509930494021 	 7.673 	  5250.7837 	 119402985.0746268630 	 0.000000536900000
8 	 20 	 0.000000010495000 	 0.000000000765577 	 0.159627635513475 	 6.724 	  4674.8330 	 95283468.3182467818 	 0.000000665800000
10 	 20 	 0.000000000000335 	 0.000000000000010 	 0.000002680834937 	 31.513 	     1.0000 	 2985074626865.6713867188 	 0.000001000000000
15 	 20 	 0.000049995000000 	 0.000000000667913 	 0.261120286112059 	 -5.161 	     1.0003 	 20002.0002000200 	 0.000001000000000
25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000104300000 	 0.000000020229762 	 1.054508163434336 	 33.151 	  4288.6513 	 9587727.7085330784 	 0.000000001067000
5 	 5 	 0.000000019008000 	 0.000000003115148 	 0.405955004808650 	 38.704 	   600.3790 	 52609427.6094276085 	 0.000000000740800
8 	 5 	 0.000000016292000 	 0.000000002203580 	 0.459460292234888 	 39.983 	   405.8794 	 61379818.3157377839 	 0.000000000788100
10 	 5 	 0.000000015828000 	 0.000000001639327 	 0.427262420155382 	 44.047 	   524.4533 	 63179176.1435430869 	 0.000000000703900
15 	 5 	 0.000000019612000 	 0.000000001847716 	 0.722363159499988 	 48.161 	   398.1324 	 50989190.2916581631 	 0.000000000528300
25 	 5 	 0.000000006700000 	 0.000000001090355 	 0.710456074453285 	 38.030 	   243.4593 	 149253731.3432835937 	 0.000000000661400
50 	 5 	 0.000000003650000 	 0.000000000345178 	 0.449823212875450 	 49.203 	   100.7174 	 273972602.7397260070 	 0.000000000577500
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000571200 	 0.000000000084873 	 0.221207179978751 	 38.945 	    32.7148 	 1750700280.1120448112 	 0.000000000746100
2 	 80 	 0.000000001238750 	 0.000000000221480 	 0.011544998249961 	 31.582 	  1249.6847 	 807265388.4964681864 	 0.000000000552700
5 	 80 	 0.000000000795750 	 0.000000000136655 	 0.017808403512832 	 31.003 	  1130.7282 	 1256676091.7373547554 	 0.000000000651900
8 	 80 	 0.000000000208000 	 0.000000000014801 	 0.003086093621461 	 51.449 	    62.1824 	 4807692307.6923074722 	 0.000000000810500
10 	 80 	 0.000000000082463 	 0.000000000003189 	 0.000831145870694 	 47.058 	    40.1522 	 12126724268.6069412231 	 0.000000000785400
15 	 80 	 0.000000000003660 	 0.000000000000508 	 0.000198477529474 	 34.541 	     4.4030 	 273224043715.8469848633 	 0.000000000384400
25 	 80 	 0.000000000010545 	 0.000000000001077 	 0.000701847809021 	 36.410 	    13.1889 	 94831673779.0422058105 	 0.000000000526500
50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 80 	 0.000000000020513 	 0.000000000003179 	 0.006214662809463 	 28.898 	    45.8380 	 48750761730.6520385742 	 0.000000000429300
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000083050000 	 0.000000009109538 	 0.474848981096416 	 4.306 	 3322000.0000 	 12040939.1932570729 	 0.000000292400000
5 	 20 	 0.000000039600000 	 0.000000003962356 	 0.516360143380580 	 9.131 	 22436.2606 	 25252525.2525252514 	 0.000000317800000
8 	 20 	 0.000000007895000 	 0.000000000653269 	 0.136210646783264 	 10.196 	  2072.1785 	 126662444.5851804912 	 0.000000565500000
10 	 20 	 0.000000002724000 	 0.000000000171373 	 0.044665321260205 	 5.117 	 38914.2857 	 367107195.3010278940 	 0.000000804000000
15 	 20 	 0.000000000001750 	 0.000000000000135 	 0.000052641849680 	 -10.489 	    87.5000 	 571428571428.5714111328 	 0.000001000200000
25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000156460000 	 0.000000032487310 	 1.693452095531105 	 31.350 	  6573.9496 	 6391409.9450338744 	 0.000000000591800
5 	 5 	 0.000000064860000 	 0.000000013240716 	 1.725482850627503 	 33.765 	  3076.8501 	 15417823.0033919215 	 0.000000000752200
8 	 5 	 0.000000006300000 	 0.000000001100508 	 0.229462758944465 	 34.554 	   310.6509 	 158730158.7301587462 	 0.000000000630500
10 	 5 	 0.000000027220000 	 0.000000005012022 	 1.306297751322518 	 37.713 	  1162.2545 	 36737692.8728875816 	 0.000000000671500
15 	 5 	 0.000000018378000 	 0.000000001807107 	 0.706487046104385 	 46.644 	   383.9950 	 54412884.9711611718 	 0.000000000529600
25 	 5 	 0.000000010906000 	 0.000000001954582 	 1.273570675463157 	 36.324 	   530.9640 	 91692646.2497707605 	 0.000000000545400
50 	 5 	 0.000000003720000 	 0.000000000602939 	 0.785728348929812 	 38.661 	   162.4454 	 268817204.3010752797 	 0.000000000550400
75 	 5 	 0.000000002752000 	 0.000000000420305 	 0.821588868222513 	 39.066 	   142.8868 	 363372093.0232557654 	 0.000000000521800
100 	 5 	 0.000000002098200 	 0.000000000265990 	 0.693256951608047 	 43.590 	    86.0623 	 476598989.6101420522 	 0.000000000463900
2 	 80 	 0.000000001013875 	 0.000000000143401 	 0.007475003390430 	 33.486 	  1121.8534 	 986314881.0257674456 	 0.000000000785300
5 	 80 	 0.000000003602500 	 0.000000000739013 	 0.096305513522841 	 26.614 	  5211.5732 	 277585010.4094378948 	 0.000000000560900
8 	 80 	 0.000000002868750 	 0.000000000451376 	 0.094114714322362 	 37.417 	  1779.0698 	 348583877.9956427217 	 0.000000000628900
10 	 80 	 0.000000000409000 	 0.000000000085640 	 0.022320562056846 	 30.780 	   522.6837 	 2444987775.0611248016 	 0.000000000583500
15 	 80 	 0.000000000152375 	 0.000000000012575 	 0.004916111626629 	 51.183 	    75.8085 	 6562756357.6702213287 	 0.000000000536000
25 	 80 	 0.000000006161250 	 0.000000001269036 	 0.826880906021048 	 35.158 	  5410.5379 	 162304727.1251775324 	 0.000000000594400
50 	 80 	 0.000000000185500 	 0.000000000029736 	 0.038750250459007 	 34.895 	   256.3040 	 5390835579.5148258209 	 0.000000000508000
75 	 80 	 0.000000000115575 	 0.000000000012076 	 0.023605273864517 	 38.325 	    84.9036 	 8652390222.7990474701 	 0.000000000566000
100 	 80 	 0.000000000037213 	 0.000000000004940 	 0.012874100506271 	 25.262 	    82.4654 	 26872690628.1491432190 	 0.000000000494200
2 	 20 	 0.000000073800000 	 0.000000010718675 	 0.558727780203191 	 37.203 	  9846.5644 	 13550135.5013550147 	 0.000000000561600
5 	 20 	 0.000000037225000 	 0.000000007005076 	 0.912876520247236 	 34.235 	  5206.2937 	 26863666.8905305564 	 0.000000000763100
8 	 20 	 0.000000029785000 	 0.000000005685279 	 1.185416466871775 	 33.665 	  5337.8136 	 33573946.6174248755 	 0.000000000613000
10 	 20 	 0.000000025745000 	 0.000000004517766 	 1.177478410173972 	 36.234 	  4115.9073 	 38842493.6880947724 	 0.000000000671500
15 	 20 	 0.000000010375000 	 0.000000001796954 	 0.702518017755483 	 36.976 	  1833.0389 	 96385542.1686746925 	 0.000000000660400
25 	 20 	 0.000000007175000 	 0.000000001325675 	 0.863785906458197 	 35.850 	  1223.3589 	 139372822.2996515632 	 0.000000000567400
50 	 20 	 0.000000004215500 	 0.000000000451777 	 0.588739205086985 	 44.621 	   464.5179 	 237219784.1299964190 	 0.000000000591700
75 	 20 	 0.000000001613000 	 0.000000000237563 	 0.464376316821421 	 37.593 	   176.7671 	 619962802.2318661213 	 0.000000000540100
100 	 20 	 0.000000000446300 	 0.000000000081993 	 0.213700842153987 	 34.519 	   110.6072 	 2240645305.8480844498 	 0.000000000484800
2 	 5 	 0.000000074560000 	 0.000000013197970 	 0.687964913809513 	 36.397 	  3404.5662 	 13412017.1673819758 	 0.000000000823900
5 	 5 	 0.000000087400000 	 0.000000011187817 	 1.457956413496313 	 42.315 	  3268.5116 	 11441647.5972540043 	 0.000000000829800
8 	 5 	 0.000000048440000 	 0.000000006822335 	 1.422499760246130 	 40.985 	  1117.1587 	 20644095.7886044607 	 0.000000000739700
10 	 5 	 0.000000041840000 	 0.000000004406091 	 1.148372202282035 	 47.231 	  1052.3139 	 23900573.6137667298 	 0.000000000648300
15 	 5 	 0.000000021520000 	 0.000000002111675 	 0.825557896571415 	 50.453 	   377.9417 	 46468401.4869888499 	 0.000000000864000
25 	 5 	 0.000000007020000 	 0.000000000947155 	 0.617149092215962 	 43.432 	   258.8496 	 142450142.4501424432 	 0.000000000699800
50 	 5 	 0.000000004932000 	 0.000000000479188 	 0.624460460227095 	 48.131 	   121.6576 	 202757502.0275750160 	 0.000000000733300
75 	 5 	 0.000000002722000 	 0.000000000255838 	 0.500097571961531 	 49.753 	    69.6877 	 367376928.7288758159 	 0.000000000702900
100 	 5 	 0.000000000779000 	 0.000000000093786 	 0.244436440631266 	 38.053 	    43.2297 	 1283697047.4967906475 	 0.000000000707400
2 	 80 	 0.000000000744625 	 0.000000000178700 	 0.009315031006566 	 19.094 	  9307.8125 	 1342957864.6969952583 	 0.000000000527400
5 	 80 	 0.000000044475000 	 0.000000009390863 	 1.223783740911152 	 28.570 	 33821.2928 	 22484541.8774592467 	 0.000000000620400
8 	 80 	 0.000000036887500 	 0.000000007233503 	 1.508230772582392 	 30.010 	 15490.8136 	 27109454.4222297519 	 0.000000000570600
10 	 80 	 0.000000002155000 	 0.000000000164975 	 0.042997807113095 	 48.438 	   975.6650 	 464037122.9698375463 	 0.000000000621200
15 	 80 	 0.000000000129687 	 0.000000000018468 	 0.007219975910994 	 26.677 	   185.5993 	 7710843373.4939756393 	 0.000000000408900
25 	 80 	 0.000000000309500 	 0.000000000065255 	 0.042519086588556 	 27.057 	   687.7778 	 3231017770.5977382660 	 0.000000000609700
50 	 80 	 0.000000000073800 	 0.000000000009229 	 0.012027200378315 	 28.198 	   188.6262 	 13550135501.3550148010 	 0.000000001200000
75 	 80 	 0.000000000040562 	 0.000000000007530 	 0.014720003328844 	 19.690 	   754.6512 	 24653312788.9060134888 	 0.000000000436900
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000135250000 	 0.000000025995191 	 1.355040204730069 	 24.749 	 18301.7591 	 7393715.3419593349 	 0.000000000524900
5 	 20 	 0.000000057500000 	 0.000000012388458 	 1.614419688934567 	 27.492 	 10132.1586 	 17391304.3478260860 	 0.000000000600400
8 	 20 	 0.000000034570000 	 0.000000006548223 	 1.365345752021955 	 30.205 	  7300.9504 	 28926815.1576511413 	 0.000000000704400
10 	 20 	 0.000000025585000 	 0.000000004573871 	 1.192101146196238 	 31.993 	  4656.0510 	 39085401.6025014669 	 0.000000000622300
15 	 20 	 0.000000018040000 	 0.000000003809778 	 1.489430111982338 	 31.669 	  3340.7407 	 55432372.5055432394 	 0.000000000627300
25 	 20 	 0.000000011225000 	 0.000000002137056 	 1.392467445739445 	 32.276 	  1825.2033 	 89086859.6881960034 	 0.000000000594700
50 	 20 	 0.000000000215400 	 0.000000000026391 	 0.034391282482846 	 37.300 	    41.3436 	 4642525533.8904371262 	 0.000000000433100
75 	 20 	 0.000000001443500 	 0.000000000231338 	 0.452208111488606 	 32.441 	   372.5161 	 692760651.1950122118 	 0.000000000594800
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000165000000 	 0.000000020710660 	 1.079575710901084 	 38.441 	  4951.9808 	 6060606.0606060605 	 0.000000000578800
5 	 5 	 0.000000046860000 	 0.000000009035533 	 1.177478410173975 	 34.018 	  2538.4615 	 21340162.1852326058 	 0.000000000833200
8 	 5 	 0.000000029380000 	 0.000000004648678 	 0.969278502047409 	 37.234 	   816.5648 	 34036759.7004765123 	 0.000000000756400
10 	 5 	 0.000000017950000 	 0.000000002131980 	 0.555663968846144 	 42.331 	   624.1307 	 55710306.4066852331 	 0.000000000628300
15 	 5 	 0.000000004218000 	 0.000000000663318 	 0.259323778543460 	 35.565 	   237.7678 	 237079184.4476054907 	 0.000000000608900
25 	 5 	 0.000000009348000 	 0.000000001869089 	 1.217865014425949 	 35.603 	   570.6960 	 106974753.9580658972 	 0.000000000546200
50 	 5 	 0.000000004590000 	 0.000000000873096 	 1.137788126684965 	 35.581 	   229.0419 	 217864923.7472766936 	 0.000000000575800
75 	 5 	 0.000000001678400 	 0.000000000230724 	 0.451006958172491 	 39.348 	    85.4582 	 595805529.0753098726 	 0.000000000480300
100 	 5 	 0.000000000451000 	 0.000000000078878 	 0.205581742057814 	 35.456 	    24.4048 	 2217294900.2217292786 	 0.000000001358000
2 	 80 	 0.000000001440000 	 0.000000000137390 	 0.007161659047096 	 48.023 	   643.9352 	 694444444.4444444180 	 0.000000000558700
5 	 80 	 0.000000044075000 	 0.000000006395939 	 0.833495953269218 	 39.310 	 20839.2435 	 22688598.9790130444 	 0.000000000857900
8 	 80 	 0.000000001773750 	 0.000000000177665 	 0.037044264589743 	 43.758 	   904.3977 	 563777307.9633544683 	 0.000000000630300
10 	 80 	 0.000000013525000 	 0.000000002677665 	 0.697887484681764 	 35.730 	  7789.7768 	 73937153.4195933491 	 0.000000000565000
15 	 80 	 0.000000000098175 	 0.000000000008131 	 0.003178617242840 	 48.770 	    45.2941 	 10185892538.8337154388 	 0.000000000438500
25 	 80 	 0.000000000524375 	 0.000000000097515 	 0.063539269620565 	 33.101 	   691.1038 	 1907032181.1680569649 	 0.000000000640500
50 	 80 	 0.000000000375625 	 0.000000000053754 	 0.070049868754288 	 33.034 	   461.5975 	 2662229617.3044924736 	 0.000000001336000
