Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 20 	 0.000000012200000 	 0.000000002100000 	 0.273664504656727 	 21.497 	 4880000.0000 	 81967213.1147540957 	 0.000000000158000
8 	 20 	 0.000000007650000 	 0.000000001150000 	 0.239782232651608 	 23.429 	 3060000.0000 	 130718954.2483659983 	 0.000000000127000
10 	 20 	 0.000000015300000 	 0.000000002150000 	 0.560360652392343 	 24.038 	 266086.9565 	 65359477.1241829991 	 0.000000000185000
15 	 20 	 0.000000009500000 	 0.000000001353333 	 0.529084709003004 	 23.098 	 146153.8462 	 105263157.8947368413 	 0.000000000102000
25 	 20 	 0.000000005350000 	 0.000000000750000 	 0.488686615458439 	 26.247 	 71333.3333 	 186915887.8504672647 	 0.000000000018400
50 	 20 	 0.000000017350000 	 0.000000002500000 	 3.257910769722932 	 25.093 	 694000.0000 	 57636887.6080691665 	 0.000000000004950
75 	 20 	 0.000000008550000 	 0.000000001100000 	 2.150221108017134 	 29.498 	 131538.4615 	 116959064.3274853826 	 0.000000000044700
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 5 	 0.000000005720000 	 0.000000000882667 	 0.115025969576351 	 23.756 	 572000.0000 	 174825174.8251748085 	 0.000000000056500
8 	 5 	 0.000000069600000 	 0.000000011200000 	 2.335270439737399 	 23.765 	 580000.0000 	 14367816.0919540226 	 0.000000000048700
10 	 5 	 0.000000051800000 	 0.000000008000000 	 2.085062892622671 	 23.336 	 87796.6102 	 19305019.3050193079 	 0.000000000048800
15 	 5 	 0.000000043800000 	 0.000000006600000 	 2.580265329620563 	 25.640 	 156428.5714 	 22831050.2283105031 	 0.000000000003650
25 	 5 	 0.000000011520000 	 0.000000001480000 	 0.964341587837987 	 28.070 	 34909.0909 	 86805555.5555555522 	 0.000000000005300
50 	 5 	 0.000000006380000 	 0.000000000740000 	 0.964341587837987 	 31.511 	 11814.8148 	 156739811.9122257233 	 0.000000000021900
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
