Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
75 	 80 	 0.000000000160250 	 0.000000000028861 	 0.056415037814478 	 32.776 	   205.4487 	 6240249609.9843988419 	 0.000000000737500
100 	 80 	 0.000011026250000 	 0.000000002972215 	 7.746568487986712 	 4.074 	     1.0077 	 90692.6652306995 	 0.000000000457100
2 	 20 	 0.000000082900000 	 0.000000008578680 	 0.447177193976183 	 44.604 	  8612.9870 	 12062726.1761158034 	 0.000000000574100
5 	 20 	 0.000000036780000 	 0.000000007005076 	 0.912876520247239 	 36.805 	  5641.1043 	 27188689.5051658526 	 0.000000000799200
8 	 20 	 0.000000018010000 	 0.000000002710126 	 0.565078225561432 	 37.365 	  2674.0906 	 55524708.4952803999 	 0.000000000723100
10 	 20 	 0.000000018360000 	 0.000000002953246 	 0.769712971381614 	 37.850 	  2370.5617 	 54466230.9368191734 	 0.000000000701400
15 	 20 	 0.000000003900000 	 0.000000000639594 	 0.250048785980765 	 37.505 	   632.0908 	 256410256.4102564454 	 0.000000000654500
25 	 20 	 0.000000006680000 	 0.000000001238579 	 0.807035764276543 	 37.776 	   969.5210 	 149700598.8023951948 	 0.000000000583200
50 	 20 	 0.000000001076000 	 0.000000000159898 	 0.208373988317304 	 40.080 	   157.6557 	 929368029.7397769690 	 0.000000000608300
75 	 20 	 0.000000001233000 	 0.000000000203046 	 0.396902834890103 	 39.475 	   244.8858 	 811030008.1103000641 	 0.000000000541700
100 	 20 	 0.000000000763000 	 0.000000000137056 	 0.357212551401094 	 37.695 	   167.5082 	 1310615989.5150721073 	 0.000000000533000
2 	 5 	 0.000000072300000 	 0.000000008284264 	 0.431830284360432 	 44.779 	  2494.8240 	 13831258.6445366517 	 0.000000000604900
5 	 5 	 0.000000053100000 	 0.000000008060914 	 1.050469503009138 	 41.672 	  1929.5058 	 18832391.7137476467 	 0.000000000695700
8 	 5 	 0.000000033660000 	 0.000000005108202 	 1.065092239031407 	 39.836 	   639.4377 	 29708853.2382650003 	 0.000000000589600
10 	 5 	 0.000000014892000 	 0.000000002700508 	 0.703841027205118 	 39.198 	   694.5896 	 67150147.7303249985 	 0.000000000582800
15 	 5 	 0.000000014340000 	 0.000000001705584 	 0.666796762615374 	 44.370 	   416.1346 	 69735006.9735006988 	 0.000000000709600
25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
