Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
25 	 80 	 0.000000003900000 	 0.000000000750000 	 0.488686615458440 	 29.271 	 27857.1429 	 256410256.4102564454 	 0.000000000007000
50 	 80 	 0.000000002350000 	 0.000000000426316 	 0.555559520731700 	 28.093 	  8623.8532 	 425531914.8936170340 	 0.000000000008600
75 	 80 	 0.000000002462500 	 0.000000000512500 	 1.001807561689799 	 29.306 	  8008.1301 	 406091370.5583756566 	 0.000000000006850
100 	 80 	 0.000000000593750 	 0.000000000103289 	 0.269206310971842 	 28.101 	  2423.4694 	 1684210526.3157894611 	 0.000000000006300
2 	 20 	 0.000000058000000 	 0.000000013000000 	 0.677645440102368 	 11.116 	 23673.4694 	 17241379.3103448302 	 0.000000000015900
5 	 20 	 0.000000056500000 	 0.000000012815789 	 1.670107941952700 	 16.185 	 729032.2581 	 17699115.0442477874 	 0.000000000006550
8 	 20 	 0.000000039100000 	 0.000000008473684 	 1.766816451117109 	 18.634 	 1737777.7778 	 25575447.5703324787 	 0.000000000018200
10 	 20 	 0.000000026450000 	 0.000000006026316 	 1.570655928982210 	 21.477 	 661250.0000 	 37807183.3648393154 	 0.000000000103000
15 	 20 	 0.000000028700000 	 0.000000006552632 	 2.561746678929511 	 20.482 	 40709.2199 	 34843205.5749128908 	 0.000000000013000
25 	 20 	 0.000000021550000 	 0.000000004394737 	 2.863532097598575 	 22.068 	 20721.1538 	 46403712.2969837561 	 0.000000000017000
50 	 20 	 0.000000012000000 	 0.000000002555263 	 3.329927744632599 	 19.269 	 10480.3493 	 83333333.3333333433 	 0.000000000002100
75 	 20 	 0.000000005600000 	 0.000000001181579 	 2.309687266745678 	 24.349 	 37966.1017 	 178571428.5714285970 	 0.000000000056200
100 	 20 	 0.000000001540000 	 0.000000000289474 	 0.754463546672678 	 25.145 	   263.2479 	 649350649.3506493568 	 0.000000000003050
2 	 5 	 0.000000116200000 	 0.000000029157895 	 1.519901108569689 	 10.815 	 13325.6881 	 8605851.9793459550 	 0.000000000033800
5 	 5 	 0.000000091000000 	 0.000000020421053 	 2.661198691899992 	 18.337 	 568750.0000 	 10989010.9890109878 	 0.000000000110000
8 	 5 	 0.000000092200000 	 0.000000022000000 	 4.587138363769877 	 20.572 	 307333.3333 	 10845986.9848156180 	 0.000000000018000
10 	 5 	 0.000000069600000 	 0.000000016000000 	 4.170125785245355 	 23.277 	 133846.1538 	 14367816.0919540226 	 0.000000000018800
15 	 5 	 0.000000041200000 	 0.000000010000000 	 3.909492923667528 	 24.906 	 35213.6752 	 24271844.6601941772 	 0.000000000050700
25 	 5 	 0.000000001708000 	 0.000000000300000 	 0.195474646183376 	 37.793 	  5175.7576 	 585480093.6768149137 	 0.000000000007450
50 	 5 	 0.000000005120000 	 0.000000001042105 	 1.358034384010818 	 28.351 	 16516.1290 	 195312500.0000000000 	 0.000000000031200
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000002460000 	 0.000000000491579 	 1.281216277440512 	 29.061 	  7935.4839 	 406504065.0406504273 	 0.000000000009950
