Devices 	 Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 SS (mV/dec) 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag 	 Fail_Mech
116 	 False 	 100 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000075100 	 True 	 True 	 False 	 True 	 30 
117 	 False 	 2 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006311 	 False 	 True 	 True 	 True 	 10 
118 	 False 	 4 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000022130 	 False 	 True 	 True 	 True 	 10 
119 	 False 	 6 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004812 	 False 	 True 	 True 	 True 	 10 
120 	 False 	 8 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005174 	 False 	 True 	 True 	 True 	 10 
121 	 True 	 10 	 100 	 0.000000001969500 	 0.000000000153458 	 0.039996253903841 	 7.083 	 3986000.0000 	    0.00000 	 507743082.0005077720 	 0.000000005913000 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
122 	 False 	 20 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 False 	 True 	 True 	 True 	 10 
123 	 False 	 40 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000016270 	 False 	 True 	 True 	 True 	 10 
124 	 False 	 80 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000008510 	 False 	 True 	 True 	 True 	 10 
125 	 False 	 100 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003877 	 False 	 True 	 True 	 True 	 10 
126 	 True 	 2 	 100 	 0.000000023915000 	 0.000000000969314 	 0.050527013635814 	 -6.423 	 48390000.0000 	    0.00000 	 41814760.6104955077 	 0.000000000224900 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
127 	 False 	 4 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000013295 	 True 	 True 	 False 	 True 	 30 
128 	 True 	 6 	 100 	 0.000000001850500 	 0.000000000077393 	 0.012102699795780 	 48.674 	  2416.9654 	  880.21810 	 540394487.9762226343 	 0.000000000215800 	 0.000000000000837 	 True 	 True 	 True 	 True 	 0 
129 	 True 	 8 	 100 	 0.000000001277000 	 0.000000000055871 	 0.011649405150067 	 -5.228 	 1348500.0000 	    0.00000 	 783085356.3038370609 	 0.000000000221050 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
130 	 False 	 10 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000975 	 True 	 True 	 False 	 True 	 30 
131 	 True 	 20 	 100 	 0.000000000387500 	 0.000000000019928 	 0.010387825309981 	 -5.439 	 873500.0000 	    0.00000 	 2580645161.2903227806 	 0.000000000348550 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
132 	 True 	 40 	 100 	 0.000000000353000 	 0.000000000017840 	 0.018598343442064 	 -5.188 	 856300.0000 	    0.00000 	 2832861189.8016996384 	 0.000000000223750 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
133 	 True 	 80 	 100 	 0.000000000854800 	 0.000000000040049 	 0.083504425733928 	 -4.010 	 1709600.0000 	    0.00000 	 1169864295.7416939735 	 0.000000000296650 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
134 	 False 	 100 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003075 	 True 	 True 	 False 	 True 	 30 
135 	 True 	 2 	 50 	 0.000000028460000 	 0.000000000999404 	 0.052095513058995 	 -7.628 	 28460000.0000 	    0.00000 	 35137034.4342937469 	 0.000000000216900 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
136 	 True 	 4 	 50 	 0.000000006063000 	 0.000000000235977 	 0.024601386826309 	 -4.509 	 6187000.0000 	    0.00000 	 164934850.7339600623 	 0.000000000215950 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
137 	 True 	 6 	 50 	 0.000000004124000 	 0.000000000146201 	 0.022862812111001 	 -6.754 	 4223000.0000 	    0.00000 	 242483026.1881667972 	 0.000000006226500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
138 	 True 	 8 	 50 	 0.000000003440000 	 0.000000000202998 	 0.042326382427558 	 65.201 	  1697.8442 	  588.95119 	 290697674.4186046720 	 0.000000000262750 	 0.000000000002876 	 True 	 True 	 True 	 True 	 0 
139 	 True 	 10 	 50 	 0.000000004014000 	 0.000000000172493 	 0.044957256372333 	 -4.020 	 4194000.0000 	    0.00000 	 249128051.8186348081 	 0.000000000226100 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
140 	 True 	 20 	 50 	 0.000000003424000 	 0.000000000147016 	 0.076634440023372 	 -3.982 	 3600000.0000 	    0.00000 	 292056074.7663551569 	 0.000000000212350 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
141 	 True 	 40 	 50 	 0.000000001880800 	 0.000000000073629 	 0.076760443007166 	 -2.803 	 1942400.0000 	    0.00000 	 531688643.1305827498 	 0.000000000221800 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
142 	 True 	 80 	 50 	 0.000000001663100 	 0.000000000074038 	 0.154373481242087 	 -2.986 	 867300.0000 	    0.00000 	 601286753.6528170109 	 0.000000000218050 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
143 	 True 	 100 	 50 	 0.000000001334600 	 0.000000000059854 	 0.155998311923193 	 -2.693 	 1385200.0000 	    0.00000 	 749288176.2325789928 	 0.000000000231850 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
144 	 True 	 2 	 20 	 0.000000035205000 	 0.000000001293899 	 0.067446527979163 	 -6.820 	 14127000.0000 	    0.00000 	 28405056.0999858007 	 0.000000000217250 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
145 	 True 	 4 	 20 	 0.000000017142500 	 0.000000000704097 	 0.073404357452368 	 -4.352 	 3485500.0000 	    0.00000 	 58334548.6364299357 	 0.000000000215450 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
146 	 True 	 6 	 20 	 0.000000012960000 	 0.000000000543771 	 0.085034765932823 	 -5.225 	 2682500.0000 	    0.00000 	 77160493.8271604925 	 0.000000000217450 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
147 	 False 	 8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000014417 	 True 	 True 	 False 	 True 	 30 
148 	 True 	 10 	 20 	 0.000000012425000 	 0.000000000536622 	 0.139861287429442 	 -4.106 	 5206000.0000 	    0.00000 	 80482897.3843058348 	 0.000000000221350 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
149 	 True 	 20 	 20 	 0.000000006727500 	 0.000000000300015 	 0.156387728193770 	 -3.046 	 2978000.0000 	    0.00000 	 148643626.9044964910 	 0.000000000223550 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
150 	 True 	 40 	 20 	 0.000000003934750 	 0.000000000176150 	 0.183641781733850 	 -3.093 	 1617700.0000 	    0.00000 	 254145752.5891098380 	 0.000000000218050 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
151 	 True 	 80 	 20 	 0.000000001868250 	 0.000000000090928 	 0.189590602908041 	 -2.423 	 771100.0000 	    0.00000 	 535260270.3064365387 	 0.000000000222450 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
152 	 True 	 100 	 20 	 0.000000001035500 	 0.000000000055020 	 0.143401039531176 	 -2.568 	 526800.0000 	    0.00000 	 965717044.9058425426 	 0.000000000220900 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
153 	 True 	 2 	 10 	 0.000000043605000 	 0.000000001744918 	 0.090956612280265 	 -6.712 	 8873000.0000 	    0.00000 	 22933149.8681343906 	 0.000000000217500 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
154 	 True 	 4 	 10 	 0.000000033785000 	 0.000000001162292 	 0.121172550126018 	 47.443 	  3259.5273 	  707.98144 	 29598934.4383602180 	 0.000000000219350 	 0.000000000010365 	 True 	 True 	 True 	 True 	 0 
155 	 True 	 6 	 10 	 0.000000016860000 	 0.000000000819498 	 0.128152910793068 	 -4.338 	 3849000.0000 	    0.00000 	 59311981.0201660842 	 0.000000000225000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
156 	 True 	 8 	 10 	 0.000000021005000 	 0.000000000715349 	 0.149154738945909 	 -3.363 	 2114000.0000 	    0.00000 	 47607712.4494168088 	 0.000000000227000 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
157 	 True 	 10 	 10 	 0.000000009220500 	 0.000000003111798 	 0.811036752966081 	 51.585 	  1253.4175 	 1340.47411 	 108453988.3954232335 	 0.000000001915000 	 0.000000000009510 	 True 	 True 	 True 	 True 	 0 
158 	 True 	 20 	 10 	 0.000000011805000 	 0.000000000467818 	 0.243857580159299 	 51.252 	  1264.3312 	  963.84154 	 84709868.6997035146 	 0.000000000220000 	 0.000000000009420 	 True 	 True 	 True 	 True 	 0 
159 	 False 	 40 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000011130 	 True 	 True 	 False 	 True 	 30 
160 	 True 	 80 	 10 	 0.000000001976500 	 0.000000000081963 	 0.170897002255174 	 -2.586 	 395300.0000 	    0.00000 	 505944852.0111308098 	 0.000000000222400 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
161 	 True 	 100 	 10 	 0.000000001574000 	 0.000000000073107 	 0.190539900854222 	 -1.808 	 314800.0000 	    0.00000 	 635324015.2477763891 	 0.000000000237000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
162 	 True 	 2 	 5 	 0.000000110190000 	 0.000000003643742 	 0.189935800577947 	 -5.185 	 11019000.0000 	    0.00000 	 9075233.6872674488 	 0.000000000216100 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
163 	 True 	 4 	 5 	 0.000000040410000 	 0.000000001956028 	 0.203922027284510 	 -5.108 	 5209000.0000 	    0.00000 	 24746349.9133877754 	 0.000000000868000 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
164 	 False 	 6 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000058900 	 True 	 True 	 False 	 True 	 30 
165 	 False 	 8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000022360 	 True 	 True 	 False 	 True 	 30 
166 	 True 	 10 	 5 	 0.000000015223000 	 0.000000000639084 	 0.166566304955032 	 -3.091 	 1539200.0000 	    0.00000 	 65690074.2297838703 	 0.000000000219500 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
167 	 True 	 20 	 5 	 0.000000011961000 	 0.000000000481322 	 0.250896549194174 	 -2.812 	 1204200.0000 	    0.00000 	 83605049.7450045943 	 0.000000000224850 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
168 	 True 	 40 	 5 	 0.000000005602000 	 0.000000000244929 	 0.255346518288996 	 -2.692 	 571900.0000 	    0.00000 	 178507675.8300606906 	 0.000000000221350 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
169 	 False 	 80 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000036200 	 True 	 True 	 False 	 True 	 30 
170 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
171 	 True 	 2 	 2 	 0.000000068975000 	 0.000000002717929 	 0.141676322531722 	 -5.293 	 1416000.0000 	    0.00000 	 14498006.5241029374 	 0.000000000218250 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
172 	 False 	 4 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000625 	 False 	 True 	 True 	 True 	 10 
173 	 True 	 6 	 2 	 0.000000070275000 	 0.000000002442405 	 0.381942589071126 	 -3.936 	 2820000.0000 	    0.00000 	 14229811.4549982212 	 0.000000000261950 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
174 	 True 	 8 	 2 	 0.000000041615000 	 0.000000001498364 	 0.312418276678538 	 -4.447 	 832300.0000 	    0.00000 	 24029796.9482157864 	 0.000000000223750 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
175 	 False 	 10 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000095625 	 True 	 True 	 False 	 True 	 30 
176 	 True 	 20 	 2 	 0.000000015330000 	 0.000000000631676 	 0.329271136575485 	 -2.790 	 628000.0000 	    0.00000 	 65231572.0808871537 	 0.000000000224650 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
177 	 False 	 40 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000096275 	 True 	 True 	 False 	 True 	 30 
178 	 True 	 80 	 2 	 0.000000002814000 	 0.000000000120848 	 0.251975150409626 	 -1.438 	 130910.0000 	    0.00000 	 355366027.0078180432 	 0.000000000253150 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
179 	 False 	 100 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
180 	 True 	 2 	 100 	 0.000000017315000 	 0.000000000712455 	 0.037137814667624 	 -5.914 	 3874444.4444 	    0.00000 	 57753393.0118394420 	 0.000000000342500 	 0.000000000000004 	 True 	 True 	 True 	 True 	 0 
181 	 False 	 4 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001294 	 True 	 True 	 False 	 True 	 30 
182 	 True 	 6 	 100 	 0.000000001105000 	 0.000000000043591 	 0.006816739653541 	 8.874 	 13706.5868 	    0.00000 	 904977375.5656108856 	 0.000000000296850 	 0.000000000000084 	 True 	 True 	 True 	 True 	 0 
183 	 False 	 8 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000002137 	 True 	 True 	 False 	 True 	 30 
184 	 True 	 10 	 100 	 0.000000000615950 	 0.000000000026086 	 0.006798904397056 	 12.126 	 14339.0805 	    0.00000 	 1623508401.6559784412 	 0.000000000268900 	 0.000000000000043 	 True 	 True 	 True 	 True 	 0 
185 	 True 	 20 	 100 	 0.000000000735050 	 0.000000000037442 	 0.019517006205296 	 24.932 	 73505.0000 	    0.00000 	 1360451669.9544248581 	 0.000000000243050 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
186 	 True 	 40 	 100 	 0.000000000752350 	 0.000000000053497 	 0.055772595351249 	 37.344 	  4573.5562 	    0.00000 	 1329168605.0375490189 	 0.000000000262100 	 0.000000000000164 	 True 	 True 	 True 	 True 	 0 
187 	 True 	 80 	 100 	 0.000000000442500 	 0.000000000049816 	 0.103869813425178 	 41.798 	  1384.9765 	    0.00000 	 2259887005.6497173309 	 0.000000000344050 	 0.000000000000319 	 True 	 True 	 True 	 True 	 0 
188 	 False 	 100 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003242 	 True 	 True 	 False 	 True 	 30 
189 	 True 	 2 	 100 	 0.000000002115000 	 0.000000000116739 	 0.006085185225729 	 51.705 	  3080.2826 	  802.38808 	 472813238.7706855536 	 0.000000000287050 	 0.000000000000778 	 True 	 True 	 True 	 True 	 0 
190 	 True 	 4 	 100 	 0.000000002032000 	 0.000000000081184 	 0.008463723174368 	 50.802 	  1091.1017 	  798.15465 	 492125984.2519685626 	 0.000000000354000 	 0.000000000001888 	 True 	 True 	 True 	 True 	 0 
191 	 True 	 6 	 100 	 0.000000001885000 	 0.000000000100170 	 0.015664588801821 	 -3.789 	 5039000.0000 	    0.00000 	 530503978.7798408270 	 0.000000000222200 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
192 	 True 	 8 	 100 	 0.000000001968000 	 0.000000000093857 	 0.019569799452694 	 53.313 	  2062.3452 	  610.80459 	 508130081.3008130789 	 0.000000000213700 	 0.000000000001211 	 True 	 True 	 True 	 True 	 0 
193 	 True 	 10 	 100 	 0.000000000814950 	 0.000000000037012 	 0.009646545707160 	 -4.840 	 1773300.0000 	    0.00000 	 1227069145.3463401794 	 0.000000000238850 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
194 	 False 	 20 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000013255 	 True 	 True 	 False 	 True 	 30 
195 	 False 	 40 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000001166 	 False 	 False 	 True 	 True 	 20 
196 	 False 	 80 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004957 	 True 	 True 	 False 	 True 	 30 
197 	 False 	 100 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006710 	 True 	 True 	 False 	 True 	 30 
198 	 False 	 2 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000059920 	 False 	 True 	 True 	 True 	 10 
199 	 False 	 4 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000113040 	 False 	 False 	 True 	 True 	 20 
200 	 True 	 6 	 50 	 0.000000002903000 	 0.000000000125746 	 0.019664079204275 	 -5.742 	 1488500.0000 	    0.00000 	 344471236.6517395973 	 0.000000000231700 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
201 	 True 	 8 	 50 	 0.000000003738000 	 0.000000000171071 	 0.035669415776571 	 52.482 	  1188.2383 	  662.23079 	 267522739.4328517914 	 0.000000000230900 	 0.000000000003979 	 True 	 True 	 True 	 True 	 0 
202 	 False 	 10 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005745 	 True 	 True 	 False 	 True 	 30 
203 	 True 	 20 	 50 	 0.000000001626400 	 0.000000000080597 	 0.042012352862690 	 -3.492 	 2207000.0000 	    0.00000 	 614854894.2449581623 	 0.000000006354000 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
204 	 False 	 40 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003971 	 True 	 True 	 False 	 True 	 30 
205 	 False 	 80 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000011700 	 False 	 True 	 True 	 True 	 10 
206 	 False 	 100 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000010805 	 False 	 True 	 True 	 True 	 10 
207 	 False 	 2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000050002500000 	 True 	 True 	 True 	 False 	 40 
208 	 False 	 4 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000273250 	 False 	 False 	 True 	 True 	 20 
209 	 True 	 6 	 20 	 0.000000010745000 	 0.000000000494899 	 0.077392091992792 	 38.340 	  1786.7647 	  926.24216 	 93066542.5779432207 	 0.000000004160000 	 0.000000000007820 	 True 	 True 	 True 	 True 	 0 
210 	 True 	 8 	 20 	 0.000000006657500 	 0.000000000279782 	 0.058336290200016 	 -5.051 	 3070000.0000 	    0.00000 	 150206533.9842283130 	 0.000000000254600 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
211 	 False 	 10 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000010455 	 True 	 True 	 False 	 True 	 30 
212 	 False 	 20 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000038553 	 True 	 True 	 False 	 True 	 30 
213 	 False 	 40 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000415075 	 False 	 True 	 True 	 True 	 10 
214 	 False 	 80 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000011650 	 True 	 True 	 False 	 True 	 30 
215 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000032905 	 True 	 True 	 False 	 True 	 30 
216 	 True 	 2 	 10 	 0.000000028110000 	 0.000000001384684 	 0.072178810808338 	 52.169 	  1523.6972 	  799.99587 	 35574528.6374955550 	 0.000000000280600 	 0.000000000021205 	 True 	 True 	 True 	 True 	 0 
217 	 True 	 4 	 10 	 0.000000024125000 	 0.000000003550562 	 0.370157232622901 	 51.840 	  2509.5958 	 1024.09649 	 41450777.2020725310 	 0.000000001494000 	 0.000000000012245 	 True 	 True 	 True 	 True 	 0 
218 	 True 	 6 	 10 	 0.000000025670000 	 0.000000001124536 	 0.175854597054229 	 8.500 	 5597000.0000 	    0.00000 	 38955979.7428905293 	 0.000000001782000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
219 	 True 	 8 	 10 	 0.000000011500000 	 0.000000002573034 	 0.536493710573700 	 52.031 	  1782.5342 	 1229.62259 	 86956521.7391304374 	 0.000000000371800 	 0.000000000008760 	 True 	 True 	 True 	 True 	 0 
220 	 True 	 10 	 10 	 0.000000011440000 	 0.000000001848315 	 0.481731525051166 	 51.892 	  1846.0568 	 1198.19528 	 87412587.4125874043 	 0.000000004754500 	 0.000000000007925 	 True 	 True 	 True 	 True 	 0 
221 	 False 	 20 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000014515 	 True 	 True 	 False 	 True 	 30 
222 	 False 	 40 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000026685 	 True 	 True 	 False 	 True 	 30 
223 	 True 	 80 	 10 	 0.000000001056000 	 0.000000000083077 	 0.173220302219877 	 25.358 	  1933.6406 	 1841.61164 	 946969696.9696969986 	 0.000000004405500 	 0.000000000001085 	 True 	 True 	 True 	 True 	 0 
224 	 True 	 100 	 10 	 0.000000001607500 	 0.000000000060928 	 0.158798852325256 	 -2.928 	 169750.0000 	    0.00000 	 622083981.3374805450 	 0.000000000338100 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
225 	 True 	 2 	 5 	 0.000000036880000 	 0.000000001905943 	 0.099350296256343 	 -6.040 	 2405000.0000 	    0.00000 	 27114967.4620390460 	 0.000000000922000 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
226 	 False 	 4 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000020 	 False 	 True 	 True 	 True 	 10 
227 	 True 	 6 	 5 	 0.000000035910000 	 0.000000001567101 	 0.245062732954812 	 -4.276 	 3623000.0000 	    0.00000 	 27847396.2684489004 	 0.000000000236000 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
228 	 False 	 8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000064610 	 True 	 True 	 False 	 True 	 30 
229 	 True 	 10 	 5 	 0.000000022270000 	 0.000000000942691 	 0.245696148299845 	 -3.941 	 1139000.0000 	    0.00000 	 44903457.5662325993 	 0.000000000232450 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
230 	 True 	 20 	 5 	 0.000000012527000 	 0.000000000583077 	 0.303938053757036 	 -0.203 	  6391.3265 	    0.00000 	 79827572.4435219765 	 0.000000002303500 	 0.000000000001960 	 True 	 True 	 True 	 True 	 0 
231 	 False 	 40 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000554800 	 False 	 True 	 True 	 True 	 10 
232 	 False 	 80 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000118670 	 True 	 True 	 False 	 True 	 30 
233 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000016760 	 True 	 True 	 False 	 True 	 30 
